totim,kstp,kper,zone,STO-SS-IN,STO-SY-IN,DRN-IN,RIV-IN,RCHA-IN,STO-SS-OUT,STO-SY-OUT,DRN-OUT,RIV-OUT,RCHA-OUT,FROM ZONE 0,FROM ZONE 1,TO ZONE 0,TO ZONE 1
23.00000000000000,1,23,1,548.3941228967094,366.8767605734798,.000000000000000,1986.613307386129,18526.78000000017,1575.323604051107,831.4171184656765,14629.01134350201,4392.912125621251,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
24.00000000000000,1,24,1,536.5025058920901,372.8799988597019,.000000000000000,1984.254313279137,18347.39000000005,1473.123247136103,756.7231581945961,14633.77250917485,4377.407907488175,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
25.00000000000000,1,25,1,524.2912432846917,377.2973041566266,.000000000000000,1982.248117331524,18184.81999999948,1379.805300172799,690.1885648261605,14635.36505542326,4363.297748321364,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
26.00000000000000,1,26,1,521.1581588341027,387.7493718913383,.000000000000000,1980.637894611768,18011.21000000008,1290.015332135276,627.3129152107175,14633.49093370578,4349.936244684150,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
27.00000000000000,1,27,1,520.7895488072116,399.3302643301762,.000000000000000,1979.541462365767,17845.76999999899,1208.822670621044,570.6569787867775,14628.30955819104,4337.642075824842,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
28.00000000000000,1,28,1,503.1669010744606,393.8765796837150,.000000000000000,1978.644210842048,17745.10999999956,1141.384997778581,530.3667896495898,14621.35797619209,4327.687928360457,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
29.00000000000000,1,29,1,318.5116515093657,227.0895562242976,.000000000000000,1977.084022786465,18567.16000000064,1386.897694669414,728.2888370247141,14634.30829554593,4340.350404500653,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
30.00000000000000,1,30,1,168.1771095588939,62.27605494261849,.000000000000000,1972.973878305771,22140.55999999901,3123.284492353055,2084.418551742457,14731.17006032134,4405.113939040823,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
31.00000000000000,1,31,1,160.6677606620275,57.88147686915386,.000000000000000,1969.197346547235,22161.30000000120,3011.697490758966,2052.741209796069,14825.81200565648,4458.795877888066,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
32.00000000000000,1,32,1,157.1260166818174,56.96657350363602,.000000000000000,1965.682183105933,21956.66000000017,2798.260137940550,1925.505539679762,14912.98135974432,4499.687735930521,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
33.00000000000000,1,33,1,155.4070259000169,57.38530327779146,.000000000000000,1962.504930194934,21673.94999999979,2564.791120882343,1763.714141417236,14991.03666752656,4529.705353224776,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
34.00000000000000,1,34,1,153.2188327636452,56.86970135143005,.000000000000000,1959.577316524307,21478.71000000162,2392.051166766234,1640.599950519050,15062.23661932812,4553.488118700416,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
35.00000000000000,1,35,1,151.7763953077469,56.80111956009386,.000000000000000,1956.903633434575,21277.45000000005,2226.974017852969,1517.278395673000,15126.69944591053,4571.979291157193,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
36.00000000000000,1,36,1,151.9275844845471,57.58772795031139,.000000000000000,1954.505049487833,21057.96999999998,2062.481672689884,1389.463569548271,15184.23336120209,4585.811760797749,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
37.00000000000000,1,37,1,155.4615421831589,58.92890100297933,.000000000000000,1952.372983323146,20840.50000000029,1911.499086103446,1265.293574490185,15234.93814683950,4595.532625551009,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
38.00000000000000,1,38,1,161.2519988271865,61.46448874041931,.000000000000000,1950.496862564918,20620.31000000014,1768.634855247739,1144.347297161577,15278.99268194919,4601.548517836503,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
39.00000000000000,1,39,1,171.2100184239852,65.94251129802663,.000000000000000,1948.893315533865,20380.09000000107,1626.789597386954,1018.871775020032,15316.52664672964,4603.947826932526,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
40.00000000000000,1,40,1,182.2079460209935,75.22591279375644,.000000000000000,1947.525636120465,20177.10999999916,1510.191341173889,919.1766643005705,15348.44666499759,4604.254840312640,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
41.00000000000000,1,41,1,195.0053039634862,88.67208327033015,.000000000000000,1946.368507832037,19984.18999999890,1405.305596903613,831.2535153898428,15374.99759493225,4602.679202750419,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
42.00000000000000,1,42,1,212.7629350483454,107.1554716144538,.000000000000000,1945.414229402367,19783.73999999915,1305.434989648600,748.3894157948923,15396.14179701194,4599.106446892785,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
43.00000000000000,1,43,1,230.6325306746753,129.5767865332302,.000000000000000,1944.632822672364,19599.72999999974,1218.176342296869,679.6611716765709,15412.44360210035,4594.291041520442,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
44.00000000000000,1,44,1,217.4223297904693,133.8695615595549,.000000000000000,1943.797462956512,19652.17000000074,1223.736117790237,699.6482732330329,15429.51114118158,4594.363830627913,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
45.00000000000000,1,45,1,223.0157314674368,147.5708179223781,.000000000000000,1943.007669126529,19599.91000000133,1190.653042564719,682.8812667444548,15444.96474592956,4595.005171955842,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
46.00000000000000,1,46,1,218.8388673265768,148.7268123159831,.000000000000000,1942.221081994124,19631.08999999983,1190.135952233256,692.1613229437812,15461.02603055997,4597.553456317678,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
47.00000000000000,1,47,1,221.2957629809596,155.1946271298194,.000000000000000,1941.494993805679,19589.89999999967,1157.774215960922,674.5772142416126,15475.96688335667,4599.567085738157,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
48.00000000000000,1,48,1,225.1197215270556,162.4939056107698,.000000000000000,1940.822440250618,19549.11000000048,1128.654330706934,657.9630496516676,15489.65804477416,4601.270647100561,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
49.00000000000000,1,49,1,135.9299359063566,65.67156387620824,.000000000000000,1939.723742207775,20201.14999999940,1381.744030982174,829.5627965597293,15518.55153863228,4612.616876968386,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
50.00000000000000,1,50,1,148.8541796640361,84.80715431753696,.000000000000000,1938.804250184281,20013.20999999950,1267.369291213498,756.7996496239329,15542.33508632264,4619.171557894071,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
51.00000000000000,1,51,1,167.5332449374019,106.8435672843859,.000000000000000,1938.029306755511,19847.15999999950,1178.468955975643,696.9849782445665,15561.57047444325,4622.541711336506,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
52.00000000000000,1,52,1,194.2998079639981,135.2262702668639,.000000000000000,1937.418584806627,19650.85000000028,1087.405406430012,632.0361900882081,15575.78171303593,4622.571357323854,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
53.00000000000000,1,53,1,224.9728725436898,166.7901788842903,.000000000000000,1936.979729958378,19451.19000000069,1005.670448249749,569.8525278315938,15584.90333996359,4619.506471421690,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
54.00000000000000,1,54,1,258.4941487761074,199.4308414982272,.000000000000000,1936.675878637724,19281.65999999973,946.1747501518406,525.3320311915705,15589.83321971725,4614.920879240561,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
55.00000000000000,1,55,1,293.7568799429812,232.9526575729697,.000000000000000,1936.498217820069,19123.79000000000,898.0457752999300,488.7216711151239,15590.97213474209,4609.258175002244,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
56.00000000000000,1,56,1,336.4115878324889,269.9127228983922,.000000000000000,1936.463921967230,18950.41000000062,851.0796142510245,451.7542691831507,15588.20004691333,4602.164304981634,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
57.00000000000000,1,57,1,378.3509761396165,305.2791376000158,.000000000000000,1936.537507711872,18789.41000000007,814.7026344123752,419.0595776901080,15581.85237202008,4593.962999907193,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
58.00000000000000,1,58,1,420.5350615639691,339.8164251580072,.000000000000000,1936.722674749790,18641.09000000057,785.8672666195846,394.6964634010686,15572.40835713496,4585.192054558492,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
59.00000000000000,1,59,1,465.0595227332269,375.1702106504297,.000000000000000,1937.023528304181,18483.65999999932,756.9909937854175,368.5516602673210,15559.84293617289,4575.527657263056,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
60.00000000000000,1,60,1,504.3398350944606,407.9207706358962,.000000000000000,1937.414653435451,18339.46000000082,732.6443413083130,346.7520985034957,15544.42241105771,4565.316393509877,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
61.00000000000000,1,61,1,545.3606885980773,440.3390335012725,.000000000000000,1937.892595519968,18192.22999999990,709.0460620244265,325.9935823542767,15526.25029799161,4554.532373888295,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
62.00000000000000,1,62,1,585.5948471166641,472.8107911169428,.000000000000000,1938.461378001114,18039.82999999900,684.6255563192676,303.6628884112374,15505.34594977975,4543.062597528917,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
63.00000000000000,1,63,1,620.1291371690265,502.3522551936832,.000000000000000,1939.098167095597,17902.51000000006,664.1404879605782,286.7640012365944,15482.02351313166,4531.161497269096,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
64.00000000000000,1,64,1,571.9742985308569,480.0094563307783,.000000000000000,1939.581809546874,18025.00000000035,695.1226043726891,333.2899130589707,15462.50861988536,4525.644437254383,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
65.00000000000000,1,65,1,89.00008685491250,27.06014376059931,.000000000000000,1938.519676614392,20132.65000000041,1345.797223026320,793.2593354492484,15494.07936229517,4554.093986460865,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
66.00000000000000,1,66,1,92.82746947925368,30.67046727917183,.000000000000000,1937.720923498543,19794.04000000042,1131.377475309287,639.3883820288671,15516.72809556192,4567.764907486458,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
67.00000000000000,1,67,1,69.21199307531091,8.391063237246716,.000000000000000,1936.053099690333,21003.58000000106,1728.447587480987,1123.980892026397,15567.46674592693,4597.340931568247,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
68.00000000000000,1,68,1,72.29428820552727,10.23422129695928,.000000000000000,1934.732058295236,20575.39000000040,1456.409343009126,918.2813604406323,15606.47503158739,4611.484838713346,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
69.00000000000000,1,69,1,73.57562069934879,11.68507244224953,.000000000000000,1933.594506665003,20362.97999999968,1308.938574020240,812.5037975871043,15639.27470637819,4621.118121950627,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
