totim,time_step,stress_period,name,ZONE_1
121.0,17,120,TO_STORAGE,22027.176
121.0,17,120,TO_CONSTANT_HEAD,0.0
121.0,17,120,TO_RECHARGE,0.0
121.0,17,120,TO_STREAM_LEAKAGE,26442.129
121.0,17,120,TO_ZONE_1,0.0
121.0,17,120,TOTAL_OUT,48469.305
121.0,17,120,IN-OUT,39.546875
121.0,17,120,PERCENT_DISCREPANCY,0.08162489
122.0,17,121,FROM_STORAGE,19484.604
122.0,17,121,FROM_CONSTANT_HEAD,0.0
122.0,17,121,FROM_RECHARGE,28844.887
122.0,17,121,FROM_STREAM_LEAKAGE,0.0
122.0,17,121,FROM_ZONE_1,0.0
122.0,17,121,TOTAL_IN,48329.492
122.0,17,121,TO_STORAGE,21920.814
122.0,17,121,TO_CONSTANT_HEAD,0.0
122.0,17,121,TO_RECHARGE,0.0
122.0,17,121,TO_STREAM_LEAKAGE,26448.121
122.0,17,121,TO_ZONE_1,0.0
122.0,17,121,TOTAL_OUT,48368.938
122.0,17,121,IN-OUT,39.445312
122.0,17,121,PERCENT_DISCREPANCY,0.081584185
123.0,17,122,FROM_STORAGE,19516.363
123.0,17,122,FROM_CONSTANT_HEAD,0.0
123.0,17,122,FROM_RECHARGE,28844.887
123.0,17,122,FROM_STREAM_LEAKAGE,0.0
123.0,17,122,FROM_ZONE_1,0.0
123.0,17,122,TOTAL_IN,48361.25
123.0,17,122,TO_STORAGE,21964.549
123.0,17,122,TO_CONSTANT_HEAD,0.0
123.0,17,122,TO_RECHARGE,0.0
123.0,17,122,TO_STREAM_LEAKAGE,26454.102
123.0,17,122,TO_ZONE_1,0.0
123.0,17,122,TOTAL_OUT,48418.65
123.0,17,122,IN-OUT,57.398438
123.0,17,122,PERCENT_DISCREPANCY,0.11861645
124.0,17,123,FROM_STORAGE,19417.996
124.0,17,123,FROM_CONSTANT_HEAD,0.0
124.0,17,123,FROM_RECHARGE,28844.887
124.0,17,123,FROM_STREAM_LEAKAGE,0.0
124.0,17,123,FROM_ZONE_1,0.0
124.0,17,123,TOTAL_IN,48262.883
124.0,17,123,TO_STORAGE,21859.586
124.0,17,123,TO_CONSTANT_HEAD,0.0
124.0,17,123,TO_RECHARGE,0.0
124.0,17,123,TO_STREAM_LEAKAGE,26460.047
124.0,17,123,TO_ZONE_1,0.0
124.0,17,123,TOTAL_OUT,48319.633
124.0,17,123,IN-OUT,56.75
124.0,17,123,PERCENT_DISCREPANCY,0.11751609
125.0,17,124,FROM_STORAGE,19319.809
125.0,17,124,FROM_CONSTANT_HEAD,0.0
125.0,17,124,FROM_RECHARGE,28844.887
125.0,17,124,FROM_STREAM_LEAKAGE,0.0
125.0,17,124,FROM_ZONE_1,0.0
125.0,17,124,TOTAL_IN,48164.695
125.0,17,124,TO_STORAGE,21755.965
125.0,17,124,TO_CONSTANT_HEAD,0.0
125.0,17,124,TO_RECHARGE,0.0
125.0,17,124,TO_STREAM_LEAKAGE,26465.953
125.0,17,124,TO_ZONE_1,0.0
125.0,17,124,TOTAL_OUT,48221.918
125.0,17,124,IN-OUT,57.222656
125.0,17,124,PERCENT_DISCREPANCY,0.11873569
126.0,17,125,FROM_STORAGE,18951.393
126.0,17,125,FROM_CONSTANT_HEAD,0.0
126.0,17,125,FROM_RECHARGE,28844.887
126.0,17,125,FROM_STREAM_LEAKAGE,0.0
126.0,17,125,FROM_ZONE_1,0.0
126.0,17,125,TOTAL_IN,47796.28
126.0,17,125,TO_STORAGE,21344.797
126.0,17,125,TO_CONSTANT_HEAD,0.0
126.0,17,125,TO_RECHARGE,0.0
126.0,17,125,TO_STREAM_LEAKAGE,26471.797
126.0,17,125,TO_ZONE_1,0.0
126.0,17,125,TOTAL_OUT,47816.594
126.0,17,125,IN-OUT,20.3125
126.0,17,125,PERCENT_DISCREPANCY,0.042489048
127.0,17,126,FROM_STORAGE,19130.668
127.0,17,126,FROM_CONSTANT_HEAD,0.0
127.0,17,126,FROM_RECHARGE,28844.887
127.0,17,126,FROM_STREAM_LEAKAGE,0.0
127.0,17,126,FROM_ZONE_1,0.0
127.0,17,126,TOTAL_IN,47975.555
127.0,17,126,TO_STORAGE,21554.533
127.0,17,126,TO_CONSTANT_HEAD,0.0
127.0,17,126,TO_RECHARGE,0.0
127.0,17,126,TO_STREAM_LEAKAGE,26477.639
127.0,17,126,TO_ZONE_1,0.0
127.0,17,126,TOTAL_OUT,48032.17
127.0,17,126,IN-OUT,56.617188
127.0,17,126,PERCENT_DISCREPANCY,0.11794298
128.0,17,127,FROM_STORAGE,19038.533
128.0,17,127,FROM_CONSTANT_HEAD,0.0
128.0,17,127,FROM_RECHARGE,28844.887
128.0,17,127,FROM_STREAM_LEAKAGE,0.0
128.0,17,127,FROM_ZONE_1,0.0
128.0,17,127,TOTAL_IN,47883.42
128.0,17,127,TO_STORAGE,21456.033
128.0,17,127,TO_CONSTANT_HEAD,0.0
128.0,17,127,TO_RECHARGE,0.0
128.0,17,127,TO_STREAM_LEAKAGE,26483.445
128.0,17,127,TO_ZONE_1,0.0
128.0,17,127,TOTAL_OUT,47939.477
128.0,17,127,IN-OUT,56.054688
128.0,17,127,PERCENT_DISCREPANCY,0.11699644
129.0,17,128,FROM_STORAGE,18946.291
129.0,17,128,FROM_CONSTANT_HEAD,0.0
129.0,17,128,FROM_RECHARGE,28844.887
129.0,17,128,FROM_STREAM_LEAKAGE,0.0
129.0,17,128,FROM_ZONE_1,0.0
129.0,17,128,TOTAL_IN,47791.18
129.0,17,128,TO_STORAGE,21358.736
129.0,17,128,TO_CONSTANT_HEAD,0.0
129.0,17,128,TO_RECHARGE,0.0
129.0,17,128,TO_STREAM_LEAKAGE,26489.223
129.0,17,128,TO_ZONE_1,0.0
129.0,17,128,TOTAL_OUT,47847.96
129.0,17,128,IN-OUT,56.78125
129.0,17,128,PERCENT_DISCREPANCY,0.11874061
130.0,17,129,FROM_STORAGE,18856.398
130.0,17,129,FROM_CONSTANT_HEAD,0.0
130.0,17,129,FROM_RECHARGE,28844.887
130.0,17,129,FROM_STREAM_LEAKAGE,0.0
130.0,17,129,FROM_ZONE_1,0.0
130.0,17,129,TOTAL_IN,47701.285
130.0,17,129,TO_STORAGE,21262.17
130.0,17,129,TO_CONSTANT_HEAD,0.0
130.0,17,129,TO_RECHARGE,0.0
130.0,17,129,TO_STREAM_LEAKAGE,26494.96
130.0,17,129,TO_ZONE_1,0.0
130.0,17,129,TOTAL_OUT,47757.133
130.0,17,129,IN-OUT,55.847656
130.0,17,129,PERCENT_DISCREPANCY,0.11700939
131.0,17,130,FROM_STORAGE,18766.656
131.0,17,130,FROM_CONSTANT_HEAD,0.0
131.0,17,130,FROM_RECHARGE,28844.887
131.0,17,130,FROM_STREAM_LEAKAGE,0.0
131.0,17,130,FROM_ZONE_1,0.0
131.0,17,130,TOTAL_IN,47611.543
131.0,17,130,TO_STORAGE,21167.342
131.0,17,130,TO_CONSTANT_HEAD,0.0
131.0,17,130,TO_RECHARGE,0.0
131.0,17,130,TO_STREAM_LEAKAGE,26500.652
131.0,17,130,TO_ZONE_1,0.0
131.0,17,130,TOTAL_OUT,47667.992
131.0,17,130,IN-OUT,56.44922
131.0,17,130,PERCENT_DISCREPANCY,0.118491806
132.0,17,131,FROM_STORAGE,18679.016
132.0,17,131,FROM_CONSTANT_HEAD,0.0
132.0,17,131,FROM_RECHARGE,28844.887
132.0,17,131,FROM_STREAM_LEAKAGE,0.0
132.0,17,131,FROM_ZONE_1,0.0
132.0,17,131,TOTAL_IN,47523.902
132.0,17,131,TO_STORAGE,21073.484
132.0,17,131,TO_CONSTANT_HEAD,0.0
132.0,17,131,TO_RECHARGE,0.0
132.0,17,131,TO_STREAM_LEAKAGE,26506.324
132.0,17,131,TO_ZONE_1,0.0
132.0,17,131,TOTAL_OUT,47579.81
132.0,17,131,IN-OUT,55.90625
132.0,17,131,PERCENT_DISCREPANCY,0.11756902
133.0,17,132,FROM_STORAGE,18467.195
133.0,17,132,FROM_CONSTANT_HEAD,0.0
133.0,17,132,FROM_RECHARGE,28844.887
133.0,17,132,FROM_STREAM_LEAKAGE,0.0
133.0,17,132,FROM_ZONE_1,0.0
133.0,17,132,TOTAL_IN,47312.082
133.0,17,132,TO_STORAGE,20838.652
133.0,17,132,TO_CONSTANT_HEAD,0.0
133.0,17,132,TO_RECHARGE,0.0
133.0,17,132,TO_STREAM_LEAKAGE,26511.96
133.0,17,132,TO_ZONE_1,0.0
133.0,17,132,TOTAL_OUT,47350.613
133.0,17,132,IN-OUT,38.53125
133.0,17,132,PERCENT_DISCREPANCY,0.081407465
134.0,17,133,FROM_STORAGE,18505.754
134.0,17,133,FROM_CONSTANT_HEAD,0.0
134.0,17,133,FROM_RECHARGE,28844.887
134.0,17,133,FROM_STREAM_LEAKAGE,0.0
134.0,17,133,FROM_ZONE_1,0.0
134.0,17,133,TOTAL_IN,47350.64
134.0,17,133,TO_STORAGE,20889.047
134.0,17,133,TO_CONSTANT_HEAD,0.0
134.0,17,133,TO_RECHARGE,0.0
134.0,17,133,TO_STREAM_LEAKAGE,26517.576
134.0,17,133,TO_ZONE_1,0.0
134.0,17,133,TOTAL_OUT,47406.625
134.0,17,133,IN-OUT,55.984375
134.0,17,133,PERCENT_DISCREPANCY,0.118163764
135.0,17,134,FROM_STORAGE,18122.33
135.0,17,134,FROM_CONSTANT_HEAD,0.0
135.0,17,134,FROM_RECHARGE,28844.887
135.0,17,134,FROM_STREAM_LEAKAGE,0.0
135.0,17,134,FROM_ZONE_1,0.0
135.0,17,134,TOTAL_IN,46967.22
135.0,17,134,TO_STORAGE,20459.156
135.0,17,134,TO_CONSTANT_HEAD,0.0
135.0,17,134,TO_RECHARGE,0.0
135.0,17,134,TO_STREAM_LEAKAGE,26523.094
135.0,17,134,TO_ZONE_1,0.0
135.0,17,134,TOTAL_OUT,46982.25
135.0,17,134,IN-OUT,15.03125
135.0,17,134,PERCENT_DISCREPANCY,0.031998586
136.0,17,135,FROM_STORAGE,18337.754
136.0,17,135,FROM_CONSTANT_HEAD,0.0
136.0,17,135,FROM_RECHARGE,28844.887
136.0,17,135,FROM_STREAM_LEAKAGE,0.0
136.0,17,135,FROM_ZONE_1,0.0
136.0,17,135,TOTAL_IN,47182.64
136.0,17,135,TO_STORAGE,20709.475
136.0,17,135,TO_CONSTANT_HEAD,0.0
136.0,17,135,TO_RECHARGE,0.0
136.0,17,135,TO_STREAM_LEAKAGE,26528.623
136.0,17,135,TO_ZONE_1,0.0
136.0,17,135,TOTAL_OUT,47238.098
136.0,17,135,IN-OUT,55.45703
136.0,17,135,PERCENT_DISCREPANCY,0.11746791
137.0,17,136,FROM_STORAGE,18132.666
137.0,17,136,FROM_CONSTANT_HEAD,0.0
137.0,17,136,FROM_RECHARGE,28844.887
137.0,17,136,FROM_STREAM_LEAKAGE,0.0
137.0,17,136,FROM_ZONE_1,0.0
137.0,17,136,TOTAL_IN,46977.555
137.0,17,136,TO_STORAGE,20481.092
137.0,17,136,TO_CONSTANT_HEAD,0.0
137.0,17,136,TO_RECHARGE,0.0
137.0,17,136,TO_STREAM_LEAKAGE,26534.11
137.0,17,136,TO_ZONE_1,0.0
137.0,17,136,TOTAL_OUT,47015.203
137.0,17,136,IN-OUT,37.648438
137.0,17,136,PERCENT_DISCREPANCY,0.08010923
138.0,17,137,FROM_STORAGE,18172.375
138.0,17,137,FROM_CONSTANT_HEAD,0.0
138.0,17,137,FROM_RECHARGE,28844.887
138.0,17,137,FROM_STREAM_LEAKAGE,0.0
138.0,17,137,FROM_ZONE_1,0.0
138.0,17,137,TOTAL_IN,47017.26
138.0,17,137,TO_STORAGE,20533.66
138.0,17,137,TO_CONSTANT_HEAD,0.0
138.0,17,137,TO_RECHARGE,0.0
138.0,17,137,TO_STREAM_LEAKAGE,26539.578
138.0,17,137,TO_ZONE_1,0.0
138.0,17,137,TOTAL_OUT,47073.24
138.0,17,137,IN-OUT,55.976562
138.0,17,137,PERCENT_DISCREPANCY,0.11898451
139.0,17,138,FROM_STORAGE,18092.258
139.0,17,138,FROM_CONSTANT_HEAD,0.0
139.0,17,138,FROM_RECHARGE,28844.887
139.0,17,138,FROM_STREAM_LEAKAGE,0.0
139.0,17,138,FROM_ZONE_1,0.0
139.0,17,138,TOTAL_IN,46937.145
139.0,17,138,TO_STORAGE,20447.445
139.0,17,138,TO_CONSTANT_HEAD,0.0
139.0,17,138,TO_RECHARGE,0.0
139.0,17,138,TO_STREAM_LEAKAGE,26545.008
139.0,17,138,TO_ZONE_1,0.0
139.0,17,138,TOTAL_OUT,46992.453
139.0,17,138,IN-OUT,55.308594
139.0,17,138,PERCENT_DISCREPANCY,0.11776607
140.0,17,139,FROM_STORAGE,17891.787
140.0,17,139,FROM_CONSTANT_HEAD,0.0
140.0,17,139,FROM_RECHARGE,28844.887
140.0,17,139,FROM_STREAM_LEAKAGE,0.0
140.0,17,139,FROM_ZONE_1,0.0
140.0,17,139,TOTAL_IN,46736.67
140.0,17,139,TO_STORAGE,20224.227
140.0,17,139,TO_CONSTANT_HEAD,0.0
140.0,17,139,TO_RECHARGE,0.0
140.0,17,139,TO_STREAM_LEAKAGE,26550.39
140.0,17,139,TO_ZONE_1,0.0
140.0,17,139,TOTAL_OUT,46774.617
140.0,17,139,IN-OUT,37.945312
140.0,17,139,PERCENT_DISCREPANCY,0.08115665
141.0,17,140,FROM_STORAGE,17679.795
141.0,17,140,FROM_CONSTANT_HEAD,0.0
141.0,17,140,FROM_RECHARGE,28844.887
141.0,17,140,FROM_STREAM_LEAKAGE,0.0
141.0,17,140,FROM_ZONE_1,0.0
141.0,17,140,TOTAL_IN,46524.68
141.0,17,140,TO_STORAGE,19988.672
141.0,17,140,TO_CONSTANT_HEAD,0.0
141.0,17,140,TO_RECHARGE,0.0
141.0,17,140,TO_STREAM_LEAKAGE,26555.719
141.0,17,140,TO_ZONE_1,0.0
141.0,17,140,TOTAL_OUT,46544.39
141.0,17,140,IN-OUT,19.710938
141.0,17,140,PERCENT_DISCREPANCY,0.042357653
142.0,17,141,FROM_STORAGE,17736.598
142.0,17,141,FROM_CONSTANT_HEAD,0.0
142.0,17,141,FROM_RECHARGE,28844.887
142.0,17,141,FROM_STREAM_LEAKAGE,0.0
142.0,17,141,FROM_ZONE_1,0.0
142.0,17,141,TOTAL_IN,46581.484
142.0,17,141,TO_STORAGE,20057.977
142.0,17,141,TO_CONSTANT_HEAD,0.0
142.0,17,141,TO_RECHARGE,0.0
142.0,17,141,TO_STREAM_LEAKAGE,26561.053
142.0,17,141,TO_ZONE_1,0.0
142.0,17,141,TOTAL_OUT,46619.03
142.0,17,141,IN-OUT,37.546875
142.0,17,141,PERCENT_DISCREPANCY,0.08057225
143.0,17,142,FROM_STORAGE,17779.1
143.0,17,142,FROM_CONSTANT_HEAD,0.0
143.0,17,142,FROM_RECHARGE,28844.887
143.0,17,142,FROM_STREAM_LEAKAGE,0.0
143.0,17,142,FROM_ZONE_1,0.0
143.0,17,142,TOTAL_IN,46623.984
143.0,17,142,TO_STORAGE,20112.615
143.0,17,142,TO_CONSTANT_HEAD,0.0
143.0,17,142,TO_RECHARGE,0.0
143.0,17,142,TO_STREAM_LEAKAGE,26566.363
143.0,17,142,TO_ZONE_1,0.0
143.0,17,142,TOTAL_OUT,46678.977
143.0,17,142,IN-OUT,54.992188
143.0,17,142,PERCENT_DISCREPANCY,0.117878765
144.0,17,143,FROM_STORAGE,17583.676
144.0,17,143,FROM_CONSTANT_HEAD,0.0
144.0,17,143,FROM_RECHARGE,28844.887
144.0,17,143,FROM_STREAM_LEAKAGE,0.0
144.0,17,143,FROM_ZONE_1,0.0
144.0,17,143,TOTAL_IN,46428.562
144.0,17,143,TO_STORAGE,19894.934
144.0,17,143,TO_CONSTANT_HEAD,0.0
144.0,17,143,TO_RECHARGE,0.0
144.0,17,143,TO_STREAM_LEAKAGE,26571.637
144.0,17,143,TO_ZONE_1,0.0
144.0,17,143,TOTAL_OUT,46466.57
144.0,17,143,IN-OUT,38.007812
144.0,17,143,PERCENT_DISCREPANCY,0.0818295
145.0,17,144,FROM_STORAGE,17509.129
145.0,17,144,FROM_CONSTANT_HEAD,0.0
145.0,17,144,FROM_RECHARGE,28844.887
145.0,17,144,FROM_STREAM_LEAKAGE,0.0
145.0,17,144,FROM_ZONE_1,0.0
145.0,17,144,TOTAL_IN,46354.016
145.0,17,144,TO_STORAGE,19814.777
145.0,17,144,TO_CONSTANT_HEAD,0.0
145.0,17,144,TO_RECHARGE,0.0
145.0,17,144,TO_STREAM_LEAKAGE,26576.863
145.0,17,144,TO_ZONE_1,0.0
145.0,17,144,TOTAL_OUT,46391.64
145.0,17,144,IN-OUT,37.625
145.0,17,144,PERCENT_DISCREPANCY,0.08113588
146.0,17,145,FROM_STORAGE,17268.527
146.0,17,145,FROM_CONSTANT_HEAD,0.0
146.0,17,145,FROM_RECHARGE,28844.887
146.0,17,145,FROM_STREAM_LEAKAGE,0.0
146.0,17,145,FROM_ZONE_1,0.0
146.0,17,145,TOTAL_IN,46113.414
146.0,17,145,TO_STORAGE,19545.984
146.0,17,145,TO_CONSTANT_HEAD,0.0
146.0,17,145,TO_RECHARGE,0.0
146.0,17,145,TO_STREAM_LEAKAGE,26582.018
146.0,17,145,TO_ZONE_1,0.0
146.0,17,145,TOTAL_OUT,46128.0
146.0,17,145,IN-OUT,14.5859375
146.0,17,145,PERCENT_DISCREPANCY,0.031625573
147.0,17,146,FROM_STORAGE,17479.475
147.0,17,146,FROM_CONSTANT_HEAD,0.0
147.0,17,146,FROM_RECHARGE,28844.887
147.0,17,146,FROM_STREAM_LEAKAGE,0.0
147.0,17,146,FROM_ZONE_1,0.0
147.0,17,146,TOTAL_IN,46324.36
147.0,17,146,TO_STORAGE,19791.348
147.0,17,146,TO_CONSTANT_HEAD,0.0
147.0,17,146,TO_RECHARGE,0.0
147.0,17,146,TO_STREAM_LEAKAGE,26587.213
147.0,17,146,TO_ZONE_1,0.0
147.0,17,146,TOTAL_OUT,46378.562
147.0,17,146,IN-OUT,54.203125
147.0,17,146,PERCENT_DISCREPANCY,0.11693941
148.0,17,147,FROM_STORAGE,17289.393
148.0,17,147,FROM_CONSTANT_HEAD,0.0
148.0,17,147,FROM_RECHARGE,28844.887
148.0,17,147,FROM_STREAM_LEAKAGE,0.0
148.0,17,147,FROM_ZONE_1,0.0
148.0,17,147,TOTAL_IN,46134.28
148.0,17,147,TO_STORAGE,19579.03
148.0,17,147,TO_CONSTANT_HEAD,0.0
148.0,17,147,TO_RECHARGE,0.0
148.0,17,147,TO_STREAM_LEAKAGE,26592.355
148.0,17,147,TO_ZONE_1,0.0
148.0,17,147,TOTAL_OUT,46171.383
148.0,17,147,IN-OUT,37.101562
148.0,17,147,PERCENT_DISCREPANCY,0.08038849
149.0,17,148,FROM_STORAGE,17334.197
149.0,17,148,FROM_CONSTANT_HEAD,0.0
149.0,17,148,FROM_RECHARGE,28844.887
149.0,17,148,FROM_STREAM_LEAKAGE,0.0
149.0,17,148,FROM_ZONE_1,0.0
149.0,17,148,TOTAL_IN,46179.086
149.0,17,148,TO_STORAGE,19635.033
149.0,17,148,TO_CONSTANT_HEAD,0.0
149.0,17,148,TO_RECHARGE,0.0
149.0,17,148,TO_STREAM_LEAKAGE,26597.488
149.0,17,148,TO_ZONE_1,0.0
149.0,17,148,TOTAL_OUT,46232.523
149.0,17,148,IN-OUT,53.4375
149.0,17,148,PERCENT_DISCREPANCY,0.115651056
150.0,17,149,FROM_STORAGE,17262.693
150.0,17,149,FROM_CONSTANT_HEAD,0.0
150.0,17,149,FROM_RECHARGE,28844.887
150.0,17,149,FROM_STREAM_LEAKAGE,0.0
150.0,17,149,FROM_ZONE_1,0.0
150.0,17,149,TOTAL_IN,46107.58
150.0,17,149,TO_STORAGE,19557.871
150.0,17,149,TO_CONSTANT_HEAD,0.0
150.0,17,149,TO_RECHARGE,0.0
150.0,17,149,TO_STREAM_LEAKAGE,26602.6
150.0,17,149,TO_ZONE_1,0.0
150.0,17,149,TOTAL_OUT,46160.47
150.0,17,149,IN-OUT,52.890625
150.0,17,149,PERCENT_DISCREPANCY,0.11464559
151.0,17,150,FROM_STORAGE,17075.594
151.0,17,150,FROM_CONSTANT_HEAD,0.0
151.0,17,150,FROM_RECHARGE,28844.887
151.0,17,150,FROM_STREAM_LEAKAGE,0.0
151.0,17,150,FROM_ZONE_1,0.0
151.0,17,150,TOTAL_IN,45920.48
151.0,17,150,TO_STORAGE,19349.95
151.0,17,150,TO_CONSTANT_HEAD,0.0
151.0,17,150,TO_RECHARGE,0.0
151.0,17,150,TO_STREAM_LEAKAGE,26607.664
151.0,17,150,TO_ZONE_1,0.0
151.0,17,150,TOTAL_OUT,45957.613
151.0,17,150,IN-OUT,37.132812
151.0,17,150,PERCENT_DISCREPANCY,0.08083061
152.0,17,151,FROM_STORAGE,17121.277
152.0,17,151,FROM_CONSTANT_HEAD,0.0
152.0,17,151,FROM_RECHARGE,28844.887
152.0,17,151,FROM_STREAM_LEAKAGE,0.0
152.0,17,151,FROM_ZONE_1,0.0
152.0,17,151,TOTAL_IN,45966.164
152.0,17,151,TO_STORAGE,19407.098
152.0,17,151,TO_CONSTANT_HEAD,0.0
152.0,17,151,TO_RECHARGE,0.0
152.0,17,151,TO_STREAM_LEAKAGE,26612.693
152.0,17,151,TO_ZONE_1,0.0
152.0,17,151,TOTAL_OUT,46019.79
152.0,17,151,IN-OUT,53.625
152.0,17,151,PERCENT_DISCREPANCY,0.11659389
153.0,17,152,FROM_STORAGE,17051.834
153.0,17,152,FROM_CONSTANT_HEAD,0.0
153.0,17,152,FROM_RECHARGE,28844.887
153.0,17,152,FROM_STREAM_LEAKAGE,0.0
153.0,17,152,FROM_ZONE_1,0.0
153.0,17,152,TOTAL_IN,45896.72
153.0,17,152,TO_STORAGE,19332.617
153.0,17,152,TO_CONSTANT_HEAD,0.0
153.0,17,152,TO_RECHARGE,0.0
153.0,17,152,TO_STREAM_LEAKAGE,26617.71
153.0,17,152,TO_ZONE_1,0.0
153.0,17,152,TOTAL_OUT,45950.33
153.0,17,152,IN-OUT,53.609375
153.0,17,152,PERCENT_DISCREPANCY,0.116736196
154.0,17,153,FROM_STORAGE,16794.906
154.0,17,153,FROM_CONSTANT_HEAD,0.0
154.0,17,153,FROM_RECHARGE,28844.887
154.0,17,153,FROM_STREAM_LEAKAGE,0.0
154.0,17,153,FROM_ZONE_1,0.0
154.0,17,153,TOTAL_IN,45639.793
154.0,17,153,TO_STORAGE,19041.809
154.0,17,153,TO_CONSTANT_HEAD,0.0
154.0,17,153,TO_RECHARGE,0.0
154.0,17,153,TO_STREAM_LEAKAGE,26622.656
154.0,17,153,TO_ZONE_1,0.0
154.0,17,153,TOTAL_OUT,45664.465
154.0,17,153,IN-OUT,24.671875
154.0,17,153,PERCENT_DISCREPANCY,0.054043207
155.0,17,154,FROM_STORAGE,16801.79
155.0,17,154,FROM_CONSTANT_HEAD,0.0
155.0,17,154,FROM_RECHARGE,28844.887
155.0,17,154,FROM_STREAM_LEAKAGE,0.0
155.0,17,154,FROM_ZONE_1,0.0
155.0,17,154,TOTAL_IN,45646.676
155.0,17,154,TO_STORAGE,19055.844
155.0,17,154,TO_CONSTANT_HEAD,0.0
155.0,17,154,TO_RECHARGE,0.0
155.0,17,154,TO_STREAM_LEAKAGE,26627.61
155.0,17,154,TO_ZONE_1,0.0
155.0,17,154,TOTAL_OUT,45683.453
155.0,17,154,IN-OUT,36.777344
155.0,17,154,PERCENT_DISCREPANCY,0.080537155
156.0,17,155,FROM_STORAGE,16735.252
156.0,17,155,FROM_CONSTANT_HEAD,0.0
156.0,17,155,FROM_RECHARGE,28844.887
156.0,17,155,FROM_STREAM_LEAKAGE,0.0
156.0,17,155,FROM_ZONE_1,0.0
156.0,17,155,TOTAL_IN,45580.14
156.0,17,155,TO_STORAGE,18984.156
156.0,17,155,TO_CONSTANT_HEAD,0.0
156.0,17,155,TO_RECHARGE,0.0
156.0,17,155,TO_STREAM_LEAKAGE,26632.52
156.0,17,155,TO_ZONE_1,0.0
156.0,17,155,TOTAL_OUT,45616.676
156.0,17,155,IN-OUT,36.535156
156.0,17,155,PERCENT_DISCREPANCY,0.08012376
157.0,17,156,FROM_STORAGE,16669.262
157.0,17,156,FROM_CONSTANT_HEAD,0.0
157.0,17,156,FROM_RECHARGE,28844.887
157.0,17,156,FROM_STREAM_LEAKAGE,0.0
157.0,17,156,FROM_ZONE_1,0.0
157.0,17,156,TOTAL_IN,45514.15
157.0,17,156,TO_STORAGE,18912.953
157.0,17,156,TO_CONSTANT_HEAD,0.0
157.0,17,156,TO_RECHARGE,0.0
157.0,17,156,TO_STREAM_LEAKAGE,26637.404
157.0,17,156,TO_ZONE_1,0.0
157.0,17,156,TOTAL_OUT,45550.36
157.0,17,156,IN-OUT,36.210938
157.0,17,156,PERCENT_DISCREPANCY,0.0795281
158.0,17,157,FROM_STORAGE,16716.123
158.0,17,157,FROM_CONSTANT_HEAD,0.0
158.0,17,157,FROM_RECHARGE,28844.887
158.0,17,157,FROM_STREAM_LEAKAGE,0.0
158.0,17,157,FROM_ZONE_1,0.0
158.0,17,157,TOTAL_IN,45561.008
158.0,17,157,TO_STORAGE,18971.016
158.0,17,157,TO_CONSTANT_HEAD,0.0
158.0,17,157,TO_RECHARGE,0.0
158.0,17,157,TO_STREAM_LEAKAGE,26642.291
158.0,17,157,TO_ZONE_1,0.0
158.0,17,157,TOTAL_OUT,45613.305
158.0,17,157,IN-OUT,52.296875
158.0,17,157,PERCENT_DISCREPANCY,0.114718445
159.0,17,158,FROM_STORAGE,16651.062
159.0,17,158,FROM_CONSTANT_HEAD,0.0
159.0,17,158,FROM_RECHARGE,28844.887
159.0,17,158,FROM_STREAM_LEAKAGE,0.0
159.0,17,158,FROM_ZONE_1,0.0
159.0,17,158,TOTAL_IN,45495.95
159.0,17,158,TO_STORAGE,18900.477
159.0,17,158,TO_CONSTANT_HEAD,0.0
159.0,17,158,TO_RECHARGE,0.0
159.0,17,158,TO_STREAM_LEAKAGE,26647.15
159.0,17,158,TO_ZONE_1,0.0
159.0,17,158,TOTAL_OUT,45547.625
159.0,17,158,IN-OUT,51.67578
159.0,17,158,PERCENT_DISCREPANCY,0.11351878
160.0,17,159,FROM_STORAGE,16585.254
160.0,17,159,FROM_CONSTANT_HEAD,0.0
160.0,17,159,FROM_RECHARGE,28844.887
160.0,17,159,FROM_STREAM_LEAKAGE,0.0
160.0,17,159,FROM_ZONE_1,0.0
160.0,17,159,TOTAL_IN,45430.14
160.0,17,159,TO_STORAGE,18830.824
160.0,17,159,TO_CONSTANT_HEAD,0.0
160.0,17,159,TO_RECHARGE,0.0
160.0,17,159,TO_STREAM_LEAKAGE,26651.975
160.0,17,159,TO_ZONE_1,0.0
160.0,17,159,TOTAL_OUT,45482.797
160.0,17,159,IN-OUT,52.65625
160.0,17,159,PERCENT_DISCREPANCY,0.11583885
161.0,17,160,FROM_STORAGE,16410.04
161.0,17,160,FROM_CONSTANT_HEAD,0.0
161.0,17,160,FROM_RECHARGE,28844.887
161.0,17,160,FROM_STREAM_LEAKAGE,0.0
161.0,17,160,FROM_ZONE_1,0.0
161.0,17,160,TOTAL_IN,45254.926
161.0,17,160,TO_STORAGE,18634.32
161.0,17,160,TO_CONSTANT_HEAD,0.0
161.0,17,160,TO_RECHARGE,0.0
161.0,17,160,TO_STREAM_LEAKAGE,26656.77
161.0,17,160,TO_ZONE_1,0.0
161.0,17,160,TOTAL_OUT,45291.09
161.0,17,160,IN-OUT,36.164062
161.0,17,160,PERCENT_DISCREPANCY,0.07987996
162.0,17,161,FROM_STORAGE,16347.262
162.0,17,161,FROM_CONSTANT_HEAD,0.0
